,titles,slides,papers
0,Learning Overparameterized Neural Networks via Stochastic Gradient Descent on Structured Data,nips.cc/media/nips-2018/Slides/12563.pdf,proceedings.neurips.cc/paper/2018/file/54fe976ba170c19ebae453679b362263-Paper.pdf
1,Unsupervised Cross-Modal Alignment of Speech and Text Embedding Spaces,nips.cc/media/nips-2018/Slides/12568.pdf,proceedings.neurips.cc/paper/2018/file/1ea97de85eb634d580161c603422437f-Paper.pdf
2,Global Geometry of Multichannel Sparse Blind Deconvolution on the Sphere,nips.cc/media/nips-2018/Slides/12573.pdf,proceedings.neurips.cc/paper/2018/file/c3992e9a68c5ae12bd18488bc579b30d-Paper.pdf
3,Size-Noise Tradeoffs in Generative Networks,nips.cc/media/nips-2018/Slides/12564.pdf,proceedings.neurips.cc/paper/2018/file/9bd5ee6fe55aaeb673025dbcb8f939c1-Paper.pdf
4,Diffusion Maps for Textual Network Embedding,nips.cc/media/nips-2018/Slides/12569.pdf,proceedings.neurips.cc/paper/2018/file/211a7a84d3d5ce4d80347da11e0c85ed-Paper.pdf
5,Theoretical Linear Convergence of Unfolded ISTA and Its Practical Weights and Thresholds,nips.cc/media/nips-2018/Slides/12574.pdf,proceedings.neurips.cc/paper/2018/file/cf8c9be2a4508a24ae92c9d3d379131d-Paper.pdf
6,Neural Voice Cloning with a Few Samples,nips.cc/media/nips-2018/Slides/12577.pdf,proceedings.neurips.cc/paper/2018/file/4559912e7a94a9c32b09d894f2bc3c82-Paper.pdf
7,Evolved Policy Gradients,nips.cc/media/nips-2018/Slides/12592.pdf,proceedings.neurips.cc/paper/2018/file/7876acb66640bad41f1e1371ef30c180-Paper.pdf
8,Differentially Private Testing of Identity and Closeness of Discrete Distributions,nips.cc/media/nips-2018/Slides/12607.pdf,proceedings.neurips.cc/paper/2018/file/7de32147a4f1055bed9e4faf3485a84d-Paper.pdf
9,Answerer in Questioner's Mind: Information Theoretic Approach to Goal-Oriented Visual Dialog,nips.cc/media/nips-2018/Slides/12578.pdf,proceedings.neurips.cc/paper/2018/file/0829424ffa0d3a2547b6c9622c77de03-Paper.pdf
10,Adapted Deep Embeddings: A Synthesis of Methods for k-Shot Inductive Transfer Learning,nips.cc/media/nips-2018/Slides/12593.pdf,proceedings.neurips.cc/paper/2018/file/d09bf41544a3365a46c9077ebb5e35c3-Paper.pdf
11,Local Differential Privacy for Evolving Data,nips.cc/media/nips-2018/Slides/12608.pdf,proceedings.neurips.cc/paper/2018/file/a01610228fe998f515a72dd730294d87-Paper.pdf
12,Neural-Symbolic VQA: Disentangling Reasoning from Vision and Language Understanding,nips.cc/media/nips-2018/Slides/12579.pdf,proceedings.neurips.cc/paper/2018/file/5e388103a391daabe3de1d76a6739ccd-Paper.pdf
13,Bayesian Model-Agnostic Meta-Learning,nips.cc/media/nips-2018/Slides/12594.pdf,proceedings.neurips.cc/paper/2018/file/e1021d43911ca2c1845910d84f40aeae-Paper.pdf
14,Differentially Private k-Means with Constant Multiplicative Error,nips.cc/media/nips-2018/Slides/12609.pdf,proceedings.neurips.cc/paper/2018/file/32b991e5d77ad140559ffb95522992d0-Paper.pdf
15,Learning to Optimize Tensor Programs,nips.cc/media/nips-2018/Slides/12580.pdf,proceedings.neurips.cc/paper/2018/file/8b5700012be65c9da25f49408d959ca0-Paper.pdf
16,Probabilistic Neural Programmed Networks for Scene Generation,nips.cc/media/nips-2018/Slides/12595.pdf,proceedings.neurips.cc/paper/2018/file/06964dce9addb1c5cb5d6e3d9838f733-Paper.pdf
17,A Spectral View of Adversarially Robust Features,nips.cc/media/nips-2018/Slides/12610.pdf,proceedings.neurips.cc/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
18,A Likelihood-Free Inference Framework for Population Genetic Data using Exchangeable Neural Networks,nips.cc/media/nips-2018/Slides/12582.pdf,proceedings.neurips.cc/paper/2018/file/2e9f978b222a956ba6bdf427efbd9ab3-Paper.pdf
19,Bias and Generalization in Deep Generative Models: An Empirical Study,nips.cc/media/nips-2018/Slides/12597.pdf,proceedings.neurips.cc/paper/2018/file/5317b6799188715d5e00a638a4278901-Paper.pdf
20,Bounded-Loss Private Prediction Markets,nips.cc/media/nips-2018/Slides/12612.pdf,proceedings.neurips.cc/paper/2018/file/b2dc449578a4744a1684d3b0ea933702-Paper.pdf
21,Generalizing Tree Probability Estimation via Bayesian Networks,nips.cc/media/nips-2018/Slides/12583.pdf,proceedings.neurips.cc/paper/2018/file/b137fdd1f79d56c7edf3365fea7520f2-Paper.pdf
22,Robustness of conditional GANs to noisy labels,nips.cc/media/nips-2018/Slides/12598.pdf,proceedings.neurips.cc/paper/2018/file/565e8a413d0562de9ee4378402d2b481-Paper.pdf
23,cpSGD: Communication-efficient and differentially-private distributed SGD,nips.cc/media/nips-2018/Slides/12613.pdf,proceedings.neurips.cc/paper/2018/file/21ce689121e39821d07d04faab328370-Paper.pdf
24,Geometry Based Data Generation,nips.cc/media/nips-2018/Slides/12584.pdf,proceedings.neurips.cc/paper/2018/file/c8ed21db4f678f3b13b9d5ee16489088-Paper.pdf
25,BourGAN: Generative Networks with Metric Embeddings,nips.cc/media/nips-2018/Slides/12599.pdf,proceedings.neurips.cc/paper/2018/file/8a3363abe792db2d8761d6403605aeb7-Paper.pdf
26,Adversarially Robust Generalization Requires More Data ,nips.cc/media/nips-2018/Slides/12614.pdf,proceedings.neurips.cc/paper/2018/file/f708f064faaf32a43e4d3c784e6af9ea-Paper.pdf
27,Point process latent variable models of larval zebrafish behavior,nips.cc/media/nips-2018/Slides/12585.pdf,proceedings.neurips.cc/paper/2018/file/e02af5824e1eb6ad58d6bc03ac9e827f-Paper.pdf
28,"Loss Surfaces, Mode Connectivity, and Fast Ensembling of DNNs",nips.cc/media/nips-2018/Slides/12600.pdf,proceedings.neurips.cc/paper/2018/file/be3087e74e9100d4bc4c6268cdbe8456-Paper.pdf
29,Attacks Meet Interpretability: Attribute-steered Detection of Adversarial Samples,nips.cc/media/nips-2018/Slides/12615.pdf,proceedings.neurips.cc/paper/2018/file/b994697479c5716eda77e8e9713e5f0f-Paper.pdf
30,Sparse Attentive Backtracking: Temporal Credit Assignment Through Reminding,nips.cc/media/nips-2018/Slides/12587.pdf,proceedings.neurips.cc/paper/2018/file/e16e74a63567ecb44ade5c87002bb1d9-Paper.pdf
31,Training Neural Networks Using Features Replay,nips.cc/media/nips-2018/Slides/12602.pdf,proceedings.neurips.cc/paper/2018/file/a36b598abb934e4528412e5a2127b931-Paper.pdf
32,Towards Robust Detection of Adversarial Examples,nips.cc/media/nips-2018/Slides/12617.pdf,proceedings.neurips.cc/paper/2018/file/e0f7a4d0ef9b84b83b693bbf3feb8e6e-Paper.pdf
33,Learning Temporal Point Processes via Reinforcement Learning,nips.cc/media/nips-2018/Slides/12588.pdf,proceedings.neurips.cc/paper/2018/file/5d50d22735a7469266aab23fd8aeb536-Paper.pdf
34,Step Size Matters in Deep Learning,nips.cc/media/nips-2018/Slides/12603.pdf,proceedings.neurips.cc/paper/2018/file/e8fd4a8a5bab2b3785d794ab51fef55c-Paper.pdf
35,Neural Architecture Search with Bayesian Optimisation and Optimal Transport,nips.cc/media/nips-2018/Slides/12618.pdf,proceedings.neurips.cc/paper/2018/file/f33ba15effa5c10e873bf3842afb46a6-Paper.pdf
36,Precision and Recall for Time Series,nips.cc/media/nips-2018/Slides/12589.pdf,proceedings.neurips.cc/paper/2018/file/8f468c873a32bb0619eaeb2050ba45d1-Paper.pdf
37,Neural Tangent Kernel: Convergence and Generalization in Neural Networks,nips.cc/media/nips-2018/Slides/12604.pdf,proceedings.neurips.cc/paper/2018/file/5a4be1fa34e62bb8a6ec6b91d2462f5a-Paper.pdf
38,Data-Driven Clustering via Parameterized Lloyd's Families,nips.cc/media/nips-2018/Slides/12619.pdf,proceedings.neurips.cc/paper/2018/file/128ac9c427302b7a64314fc4593430b2-Paper.pdf
39,Bayesian Nonparametric Spectral Estimation,nips.cc/media/nips-2018/Slides/12590.pdf,proceedings.neurips.cc/paper/2018/file/abd1c782880cc59759f4112fda0b8f98-Paper.pdf
40,Hierarchical Graph Representation Learning with Differentiable Pooling,nips.cc/media/nips-2018/Slides/12605.pdf,proceedings.neurips.cc/paper/2018/file/e77dbaf6759253c7c6d0efc5690369c7-Paper.pdf
41,Supervising Unsupervised Learning,nips.cc/media/nips-2018/Slides/12620.pdf,proceedings.neurips.cc/paper/2018/file/72e6d3238361fe70f22fb0ac624a7072-Paper.pdf
42,A Smoothed Analysis of the Greedy Algorithm for the Linear Contextual Bandit Problem,nips.cc/media/nips-2018/Slides/12622.pdf,proceedings.neurips.cc/paper/2018/file/2cfd4560539f887a5e420412b370b361-Paper.pdf
43,Deep Network for the Integrated 3D Sensing of Multiple People in Natural Images,nips.cc/media/nips-2018/Slides/12633.pdf,proceedings.neurips.cc/paper/2018/file/6a6610feab86a1f294dbbf5855c74af9-Paper.pdf
44,Almost Optimal Algorithms for Linear Stochastic Bandits with Heavy-Tailed Payoffs,nips.cc/media/nips-2018/Slides/12623.pdf,proceedings.neurips.cc/paper/2018/file/173f0f6bb0ee97cf5098f73ee94029d4-Paper.pdf
45,Delta-encoder: an effective sample synthesis method for few-shot object recognition,nips.cc/media/nips-2018/Slides/12634.pdf,proceedings.neurips.cc/paper/2018/file/1714726c817af50457d810aae9d27a2e-Paper.pdf
46,Leveraged volume sampling for linear regression,nips.cc/media/nips-2018/Slides/12645.pdf,proceedings.neurips.cc/paper/2018/file/2ba8698b79439589fdd2b0f7218d8b07-Paper.pdf
47,End-to-End Differentiable Physics for Learning and Control,nips.cc/media/nips-2018/Slides/12624.pdf,proceedings.neurips.cc/paper/2018/file/842424a1d0595b76ec4fa03c46e8d755-Paper.pdf
48,Text-Adaptive Generative Adversarial Networks: Manipulating Images with Natural Language,nips.cc/media/nips-2018/Slides/12635.pdf,proceedings.neurips.cc/paper/2018/file/d645920e395fedad7bbbed0eca3fe2e0-Paper.pdf
49,Near Optimal Exploration-Exploitation in Non-Communicating Markov Decision Processes,nips.cc/media/nips-2018/Slides/12625.pdf,proceedings.neurips.cc/paper/2018/file/3a20f62a0af1aa152670bab3c602feed-Paper.pdf
50,Neighbourhood Consensus Networks,nips.cc/media/nips-2018/Slides/12636.pdf,proceedings.neurips.cc/paper/2018/file/8f7d807e1f53eff5f9efbe5cb81090fb-Paper.pdf
51,Sublinear Time Low-Rank Approximation of Distance Matrices,nips.cc/media/nips-2018/Slides/12647.pdf,proceedings.neurips.cc/paper/2018/file/c45008212f7bdf6eab6050c2a564435a-Paper.pdf
52,Acceleration through Optimistic No-Regret Dynamics,nips.cc/media/nips-2018/Slides/12627.pdf,proceedings.neurips.cc/paper/2018/file/e06f967fb0d355592be4e7674fa31d26-Paper.pdf
53,Recurrent Transformer Networks for Semantic Correspondence,nips.cc/media/nips-2018/Slides/12638.pdf,proceedings.neurips.cc/paper/2018/file/e4a93f0332b2519177ed55741ea4e5e7-Paper.pdf
54,Minimax Statistical Learning with Wasserstein distances,nips.cc/media/nips-2018/Slides/12649.pdf,proceedings.neurips.cc/paper/2018/file/ea8fcd92d59581717e06eb187f10666d-Paper.pdf
55,On Oracle-Efficient PAC RL with Rich Observations,nips.cc/media/nips-2018/Slides/12628.pdf,proceedings.neurips.cc/paper/2018/file/5f0f5e5f33945135b874349cfbed4fb9-Paper.pdf
56,"Sequential Attend, Infer, Repeat: Generative Modelling of Moving Objects",nips.cc/media/nips-2018/Slides/12639.pdf,proceedings.neurips.cc/paper/2018/file/7417744a2bac776fabe5a09b21c707a2-Paper.pdf
57,Generalization Bounds for Uniformly Stable Algorithms,nips.cc/media/nips-2018/Slides/12650.pdf,proceedings.neurips.cc/paper/2018/file/05a624166c8eb8273b8464e8d9cb5bd9-Paper.pdf
58,"Constant Regret, Generalized Mixability, and Mirror Descent",nips.cc/media/nips-2018/Slides/12629.pdf,proceedings.neurips.cc/paper/2018/file/af1b5754061ebbd4412adfb34c8d3534-Paper.pdf
59,Sanity Checks for Saliency Maps,nips.cc/media/nips-2018/Slides/12640.pdf,proceedings.neurips.cc/paper/2018/file/294a8ed24b1ad22ec2e7efea049b8737-Paper.pdf
60,A loss framework for calibrated anomaly detection,nips.cc/media/nips-2018/Slides/12651.pdf,proceedings.neurips.cc/paper/2018/file/959a557f5f6beb411fd954f3f34b21c3-Paper.pdf
61,Efficient Online Portfolio with Logarithmic Regret,nips.cc/media/nips-2018/Slides/12630.pdf,proceedings.neurips.cc/paper/2018/file/91c77393975889bd08f301c9e13a44b7-Paper.pdf
62,A Probabilistic U-Net for Segmentation of Ambiguous Images,nips.cc/media/nips-2018/Slides/12641.pdf,proceedings.neurips.cc/paper/2018/file/473447ac58e1cd7e96172575f48dca3b-Paper.pdf
63,Solving Large Sequential Games with the Excessive Gap Technique,nips.cc/media/nips-2018/Slides/12631.pdf,proceedings.neurips.cc/paper/2018/file/e836d813fd184325132fca8edcdfb40e-Paper.pdf
64,Virtual Class Enhanced Discriminative Embedding Learning,nips.cc/media/nips-2018/Slides/12642.pdf,proceedings.neurips.cc/paper/2018/file/d79aac075930c83c2f1e369a511148fe-Paper.pdf
65,Convex Elicitation of Continuous Properties,nips.cc/media/nips-2018/Slides/12653.pdf,proceedings.neurips.cc/paper/2018/file/e9510081ac30ffa83f10b68cde1cac07-Paper.pdf
66,Breaking the Curse of Horizon: Infinite-Horizon Off-Policy Estimation,nips.cc/media/nips-2018/Slides/12655.pdf,proceedings.neurips.cc/paper/2018/file/dda04f9d634145a9c68d5dfe53b21272-Paper.pdf
67,Dynamic Network Model from Partial Observations,nips.cc/media/nips-2018/Slides/12670.pdf,proceedings.neurips.cc/paper/2018/file/e1dc4bf1f94e87fdfeb2d91ae3dc10ef-Paper.pdf
68,The Nearest Neighbor Information Estimator is Adaptively Near Minimax Rate-Optimal,nips.cc/media/nips-2018/Slides/12685.pdf,proceedings.neurips.cc/paper/2018/file/e9fd7c2c6623306db59b6aef5c0d5cac-Paper.pdf
69,Graph Convolutional Policy Network for Goal-Directed Molecular Graph Generation,nips.cc/media/nips-2018/Slides/12656.pdf,proceedings.neurips.cc/paper/2018/file/d60678e8f2ba9c540798ebbde31177e8-Paper.pdf
70,Stochastic Nonparametric Event-Tensor Decomposition,nips.cc/media/nips-2018/Slides/12671.pdf,proceedings.neurips.cc/paper/2018/file/61f2585b0ebcf1f532c4d1ec9a7d51aa-Paper.pdf
71,Contextual Stochastic Block Models,nips.cc/media/nips-2018/Slides/12686.pdf,proceedings.neurips.cc/paper/2018/file/08fc80de8121419136e443a70489c123-Paper.pdf
72,Memory Augmented Policy Optimization for Program Synthesis and Semantic Parsing,nips.cc/media/nips-2018/Slides/12657.pdf,proceedings.neurips.cc/paper/2018/file/f4e369c0a468d3aeeda0593ba90b5e55-Paper.pdf
73,On GANs and GMMs,nips.cc/media/nips-2018/Slides/12672.pdf,proceedings.neurips.cc/paper/2018/file/0172d289da48c48de8c5ebf3de9f7ee1-Paper.pdf
74,Entropy Rate Estimation for Markov Chains with Large State Space,nips.cc/media/nips-2018/Slides/12687.pdf,proceedings.neurips.cc/paper/2018/file/99cad265a1768cc2dd013f0e740300ae-Paper.pdf
75,Meta-Reinforcement Learning of Structured Exploration Strategies,nips.cc/media/nips-2018/Slides/12658.pdf,proceedings.neurips.cc/paper/2018/file/4de754248c196c85ee4fbdcee89179bd-Paper.pdf
76,GILBO: One Metric to Measure Them All,nips.cc/media/nips-2018/Slides/12673.pdf,proceedings.neurips.cc/paper/2018/file/7535bbb91c8fde347ad861f293126633-Paper.pdf
77,Blind Deconvolutional Phase Retrieval via Convex Programming,nips.cc/media/nips-2018/Slides/12688.pdf,proceedings.neurips.cc/paper/2018/file/d5b3d8dadd770c460b1cde910a711987-Paper.pdf
78,A Bayesian Approach to Generative Adversarial Imitation Learning,nips.cc/media/nips-2018/Slides/12660.pdf,proceedings.neurips.cc/paper/2018/file/943aa0fcda4ee2901a7de9321663b114-Paper.pdf
79,Visual Reinforcement Learning with Imagined Goals,nips.cc/media/nips-2018/Slides/12661.pdf,proceedings.neurips.cc/paper/2018/file/7ec69dd44416c46745f6edd947b470cd-Paper.pdf
