,titles,slides,papers
80,Efficient High Dimensional Bayesian Optimization with Additivity and Quadrature Fourier Features,nips.cc/media/nips-2018/Slides/12676.pdf,proceedings.neurips.cc/paper/2018/file/4e5046fc8d6a97d18a5f54beaed54dea-Paper.pdf
81,On the Local Minima of the Empirical Risk,nips.cc/media/nips-2018/Slides/12691.pdf,proceedings.neurips.cc/paper/2018/file/da4902cb0bc38210839714ebdcf0efc3-Paper.pdf
82,Randomized Prior Functions for Deep Reinforcement Learning,nips.cc/media/nips-2018/Slides/12662.pdf,proceedings.neurips.cc/paper/2018/file/5a7b238ba0f6502e5d6be14424b20ded-Paper.pdf
83,Regret bounds for meta Bayesian optimization with an unknown Gaussian process prior,nips.cc/media/nips-2018/Slides/12677.pdf,proceedings.neurips.cc/paper/2018/file/41f860e3b7f548abc1f8b812059137bf-Paper.pdf
84,How Much Restricted Isometry is Needed In Nonconvex Matrix Recovery?,nips.cc/media/nips-2018/Slides/12692.pdf,proceedings.neurips.cc/paper/2018/file/f8da71e562ff44a2bc7edf3578c593da-Paper.pdf
85,Playing hard exploration games by watching YouTube,nips.cc/media/nips-2018/Slides/12663.pdf,proceedings.neurips.cc/paper/2018/file/35309226eb45ec366ca86a4329a2b7c3-Paper.pdf
86,Adversarially Robust Optimization with Gaussian Processes,nips.cc/media/nips-2018/Slides/12678.pdf,proceedings.neurips.cc/paper/2018/file/60243f9b1ac2dba11ff8131c8f4431e0-Paper.pdf
87,SPIDER: Near-Optimal Non-Convex Optimization via Stochastic Path-Integrated Differential Estimator,nips.cc/media/nips-2018/Slides/12693.pdf,proceedings.neurips.cc/paper/2018/file/1543843a4723ed2ab08e18053ae6dc5b-Paper.pdf
88,Reducing Network Agnostophobia,nips.cc/media/nips-2018/Slides/12665.pdf,proceedings.neurips.cc/paper/2018/file/48db71587df6c7c442e5b76cc723169a-Paper.pdf
89,DAGs with NO TEARS: Continuous Optimization for Structure Learning,nips.cc/media/nips-2018/Slides/12680.pdf,proceedings.neurips.cc/paper/2018/file/e347c51419ffb23ca3fd5050202f9c3d-Paper.pdf
90,Life-Long Disentangled Representation Learning with Cross-Domain Latent Homologies,nips.cc/media/nips-2018/Slides/12666.pdf,proceedings.neurips.cc/paper/2018/file/a0afdf1ac166b8652ffe9dee6eac779e-Paper.pdf
91,Proximal Graphical Event Models,nips.cc/media/nips-2018/Slides/12681.pdf,proceedings.neurips.cc/paper/2018/file/f1ababf130ee6a25f12da7478af8f1ac-Paper.pdf
92,Escaping Saddle Points in Constrained Optimization,nips.cc/media/nips-2018/Slides/12696.pdf,proceedings.neurips.cc/paper/2018/file/069654d5ce089c13f642d19f09a3d1c0-Paper.pdf
93,Geometrically Coupled Monte Carlo Sampling,nips.cc/media/nips-2018/Slides/12667.pdf,proceedings.neurips.cc/paper/2018/file/b3e3e393c77e35a4a3f3cbd1e429b5dc-Paper.pdf
94,Heterogeneous Multi-output Gaussian Process Prediction,nips.cc/media/nips-2018/Slides/12682.pdf,proceedings.neurips.cc/paper/2018/file/165a59f7cf3b5c4396ba65953d679f17-Paper.pdf
95,On Coresets for Logistic Regression,nips.cc/media/nips-2018/Slides/12697.pdf,proceedings.neurips.cc/paper/2018/file/63bfd6e8f26d1d3537f4c5038264ef36-Paper.pdf
96,Scalable Laplacian K-modes,nips.cc/media/nips-2018/Slides/12668.pdf,proceedings.neurips.cc/paper/2018/file/3d387d2612f9027154ed3b99a7427da1-Paper.pdf
97,GPyTorch: Blackbox Matrix-Matrix Gaussian Process Inference with GPU Acceleration,nips.cc/media/nips-2018/Slides/12683.pdf,proceedings.neurips.cc/paper/2018/file/27e8e17134dd7083b050476733207ea1-Paper.pdf
98,Legendre Decomposition for Tensors,nips.cc/media/nips-2018/Slides/12698.pdf,proceedings.neurips.cc/paper/2018/file/56a3107cad6611c8337ee36d178ca129-Paper.pdf
99,Learning with SGD and Random Features,nips.cc/media/nips-2018/Slides/12700.pdf,proceedings.neurips.cc/paper/2018/file/741a0099c9ac04c7bfc822caf7c7459f-Paper.pdf
100,Graphical model inference: Sequential Monte Carlo meets deterministic approximations,nips.cc/media/nips-2018/Slides/12711.pdf,proceedings.neurips.cc/paper/2018/file/351869bde8b9d6ad1e3090bd173f600d-Paper.pdf
101,Boolean Decision Rules via Column Generation,nips.cc/media/nips-2018/Slides/12722.pdf,proceedings.neurips.cc/paper/2018/file/743394beff4b1282ba735e5e3723ed74-Paper.pdf
102,KONG: Kernels for ordered-neighborhood graphs,nips.cc/media/nips-2018/Slides/12701.pdf,proceedings.neurips.cc/paper/2018/file/d0fb963ff976f9c37fc81fe03c21ea7b-Paper.pdf
103,Boosting Black Box Variational Inference,nips.cc/media/nips-2018/Slides/12712.pdf,proceedings.neurips.cc/paper/2018/file/74563ba21a90da13dacf2a73e3ddefa7-Paper.pdf
104,Fast greedy algorithms for dictionary selection with generalized sparsity constraints,nips.cc/media/nips-2018/Slides/12723.pdf,proceedings.neurips.cc/paper/2018/file/e069ea4c9c233d36ff9c7f329bc08ff1-Paper.pdf
105,Quadrature-based features for kernel approximation,nips.cc/media/nips-2018/Slides/12702.pdf,proceedings.neurips.cc/paper/2018/file/6e923226e43cd6fac7cfe1e13ad000ac-Paper.pdf
106,Discretely Relaxing Continuous Variables for tractable Variational Inference,nips.cc/media/nips-2018/Slides/12713.pdf,proceedings.neurips.cc/paper/2018/file/7790583c0d8d74e930a4441ad75ebc64-Paper.pdf
107,Statistical and Computational Trade-Offs in Kernel K-Means,nips.cc/media/nips-2018/Slides/12703.pdf,proceedings.neurips.cc/paper/2018/file/18903e4430783a191b0cfab439daaef8-Paper.pdf
108,Implicit Reparameterization Gradients,nips.cc/media/nips-2018/Slides/12714.pdf,proceedings.neurips.cc/paper/2018/file/92c8c96e4c37100777c7190b76d28233-Paper.pdf
109,"Do Less, Get More: Streaming Submodular Maximization with Subsampling",nips.cc/media/nips-2018/Slides/12725.pdf,proceedings.neurips.cc/paper/2018/file/d1f255a373a3cef72e03aa9d980c7eca-Paper.pdf
110,Why Is My Classifier Discriminatory?,nips.cc/media/nips-2018/Slides/12705.pdf,proceedings.neurips.cc/paper/2018/file/1f1baa5b8edac74eb4eaa329f14a0361-Paper.pdf
111,Mirrored Langevin Dynamics,nips.cc/media/nips-2018/Slides/12716.pdf,proceedings.neurips.cc/paper/2018/file/6490791e7abf6b29a381288cc23a8223-Paper.pdf
112,Human-in-the-Loop Interpretability Prior,nips.cc/media/nips-2018/Slides/12706.pdf,proceedings.neurips.cc/paper/2018/file/0a7d83f084ec258aefd128569dda03d7-Paper.pdf
113,Global Convergence of Langevin Dynamics Based Algorithms for Nonconvex Optimization,nips.cc/media/nips-2018/Slides/12717.pdf,proceedings.neurips.cc/paper/2018/file/9c19a2aa1d84e04b0bd4bc888792bd1e-Paper.pdf
114,Removing the Feature Correlation Effect of Multiplicative Noise,nips.cc/media/nips-2018/Slides/12728.pdf,proceedings.neurips.cc/paper/2018/file/e7b24b112a44fdd9ee93bdf998c6ca0e-Paper.pdf
115,Link Prediction Based on Graph Neural Networks,nips.cc/media/nips-2018/Slides/12707.pdf,proceedings.neurips.cc/paper/2018/file/53f0d7c537d99b3824f0f99d62ea2428-Paper.pdf
116,Identification and Estimation of Causal Effects from Dependent Data,nips.cc/media/nips-2018/Slides/12718.pdf,proceedings.neurips.cc/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf
117,Connectionist Temporal Classification with Maximum Entropy Regularization,nips.cc/media/nips-2018/Slides/12729.pdf,proceedings.neurips.cc/paper/2018/file/e44fea3bec53bcea3b7513ccef5857ac-Paper.pdf
118,Realistic Evaluation of Deep Semi-Supervised Learning Algorithms,nips.cc/media/nips-2018/Slides/12708.pdf,proceedings.neurips.cc/paper/2018/file/c1fea270c48e8079d8ddf7d06d26ab52-Paper.pdf
119,Causal Inference via Kernel Deviance Measures,nips.cc/media/nips-2018/Slides/12719.pdf,proceedings.neurips.cc/paper/2018/file/73fed7fd472e502d8908794430511f4d-Paper.pdf
120,Entropy and mutual information in models of deep neural networks,nips.cc/media/nips-2018/Slides/12730.pdf,proceedings.neurips.cc/paper/2018/file/6d0f846348a856321729a2f36734d1a7-Paper.pdf
121,Automatic differentiation in ML: Where we are and where we should be going,nips.cc/media/nips-2018/Slides/12709.pdf,proceedings.neurips.cc/paper/2018/file/770f8e448d07586afbf77bb59f698587-Paper.pdf
122,Removing Hidden Confounding by Experimental Grounding,nips.cc/media/nips-2018/Slides/12720.pdf,proceedings.neurips.cc/paper/2018/file/566f0ea4f6c2e947f36795c8f58ba901-Paper.pdf
123,The committee machine: Computational to statistical gaps in learning a two-layers neural network,nips.cc/media/nips-2018/Slides/12731.pdf,proceedings.neurips.cc/paper/2018/file/84f0f20482cde7e5eacaf7364a643d33-Paper.pdf
124,Robust Subspace Approximation in a Stream,nips.cc/media/nips-2018/Slides/12733.pdf,proceedings.neurips.cc/paper/2018/file/f5e536083a438cec5b64a4954abc17f1-Paper.pdf
125,Hyperbolic Neural Networks,nips.cc/media/nips-2018/Slides/12748.pdf,proceedings.neurips.cc/paper/2018/file/dbab2adc8f9d078009ee3fa810bea142-Paper.pdf
126,A Simple Proximal Stochastic Gradient Method for Nonsmooth Nonconvex Optimization,nips.cc/media/nips-2018/Slides/12763.pdf,proceedings.neurips.cc/paper/2018/file/e727fa59ddefcefb5d39501167623132-Paper.pdf
127,Efficient nonmyopic batch active search,nips.cc/media/nips-2018/Slides/12734.pdf,proceedings.neurips.cc/paper/2018/file/a7aeed74714116f3b292a982238f83d2-Paper.pdf
128,Norm matters: efficient and accurate normalization schemes in deep networks,nips.cc/media/nips-2018/Slides/12749.pdf,proceedings.neurips.cc/paper/2018/file/a0160709701140704575d499c997b6ca-Paper.pdf
129,Stochastic Chebyshev Gradient Descent for Spectral Optimization,nips.cc/media/nips-2018/Slides/12764.pdf,proceedings.neurips.cc/paper/2018/file/898aef0932f6aaecda27aba8e9903991-Paper.pdf
130,Interactive Structure Learning with Structural Query-by-Committee,nips.cc/media/nips-2018/Slides/12735.pdf,proceedings.neurips.cc/paper/2018/file/08c5433a60135c32e34f46a71175850c-Paper.pdf
131,Constructing Fast Network through Deconstruction of Convolution,nips.cc/media/nips-2018/Slides/12750.pdf,proceedings.neurips.cc/paper/2018/file/9719a00ed0c5709d80dfef33795dcef3-Paper.pdf
132,LAG: Lazily Aggregated Gradient for Communication-Efficient Distributed Learning,nips.cc/media/nips-2018/Slides/12765.pdf,proceedings.neurips.cc/paper/2018/file/feecee9f1643651799ede2740927317a-Paper.pdf
133,Contour location via entropy reduction leveraging multiple information sources,nips.cc/media/nips-2018/Slides/12736.pdf,proceedings.neurips.cc/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf
134,A Simple Unified Framework for Detecting Out-of-Distribution Samples and Adversarial Attacks,nips.cc/media/nips-2018/Slides/12751.pdf,proceedings.neurips.cc/paper/2018/file/abdeb6f575ac5c6676b747bca8d09cc2-Paper.pdf
135,Low-rank Interaction with Sparse Additive Effects Model for Large Data Frames,nips.cc/media/nips-2018/Slides/12766.pdf,proceedings.neurips.cc/paper/2018/file/f21e255f89e0f258accbe4e984eef486-Paper.pdf
136,Optimal Algorithms for Non-Smooth Distributed Optimization in Networks,nips.cc/media/nips-2018/Slides/12767.pdf,proceedings.neurips.cc/paper/2018/file/8fb21ee7a2207526da55a679f0332de2-Paper.pdf
137,Policy-Conditioned Uncertainty Sets for Robust Markov Decision Processes,nips.cc/media/nips-2018/Slides/12738.pdf,proceedings.neurips.cc/paper/2018/file/7ec0dbeee45813422897e04ad8424a5e-Paper.pdf
138,Learning Libraries of Subroutines for Neurallyâ€“Guided Bayesian Program Induction,nips.cc/media/nips-2018/Slides/12753.pdf,proceedings.neurips.cc/paper/2018/file/7aa685b3b1dc1d6780bf36f7340078c9-Paper.pdf
139,Direct Runge-Kutta Discretization Achieves Acceleration,nips.cc/media/nips-2018/Slides/12768.pdf,proceedings.neurips.cc/paper/2018/file/44968aece94f667e4095002d140b5896-Paper.pdf
140,Learning convex bounds for linear quadratic control policy synthesis,nips.cc/media/nips-2018/Slides/12739.pdf,proceedings.neurips.cc/paper/2018/file/f610a13de080fb8df6cf972fc01ad93f-Paper.pdf
141,Learning Loop Invariants for Program Verification,nips.cc/media/nips-2018/Slides/12754.pdf,proceedings.neurips.cc/paper/2018/file/65b1e92c585fd4c2159d5f33b5030ff2-Paper.pdf
142,Limited Memory Kelley's Method Converges for Composite Convex and Submodular Objectives,nips.cc/media/nips-2018/Slides/12769.pdf,proceedings.neurips.cc/paper/2018/file/f8e59f4b2fe7c5705bf878bbd494ccdf-Paper.pdf
143,Multiple-Step Greedy Policies in Approximate and Online Reinforcement Learning,nips.cc/media/nips-2018/Slides/12740.pdf,proceedings.neurips.cc/paper/2018/file/3f998e713a6e02287c374fd26835d87e-Paper.pdf
144,DeepProbLog:  Neural Probabilistic Logic Programming,nips.cc/media/nips-2018/Slides/12755.pdf,proceedings.neurips.cc/paper/2018/file/dc5d637ed5e62c36ecb73b654b05ba2a-Paper.pdf
145,Deep Reinforcement Learning in a Handful of Trials using Probabilistic Dynamics Models,nips.cc/media/nips-2018/Slides/12741.pdf,proceedings.neurips.cc/paper/2018/file/3de568f8597b94bda53149c7d7f5958c-Paper.pdf
146,Learning to Infer Graphics Programs from Hand-Drawn Images,nips.cc/media/nips-2018/Slides/12756.pdf,proceedings.neurips.cc/paper/2018/file/6788076842014c83cedadbe6b0ba0314-Paper.pdf
147,"Graph Oracle Models, Lower Bounds, and Gaps for Parallel Stochastic Optimization",nips.cc/media/nips-2018/Slides/12771.pdf,proceedings.neurips.cc/paper/2018/file/3ec27c2cff04bc5fd2586ca36c62044e-Paper.pdf
148,Bilevel learning of the Group Lasso structure,nips.cc/media/nips-2018/Slides/12743.pdf,proceedings.neurips.cc/paper/2018/file/56bd37d3a2fda0f2f41925019c81011d-Paper.pdf
149,Improving Neural Program Synthesis with Inferred Execution Traces,nips.cc/media/nips-2018/Slides/12758.pdf,proceedings.neurips.cc/paper/2018/file/7776e88b0c189539098176589250bcba-Paper.pdf
150,Wasserstein Distributionally Robust Kalman Filtering,nips.cc/media/nips-2018/Slides/12773.pdf,proceedings.neurips.cc/paper/2018/file/15212f24321aa2c3dc8e9acf820f3c15-Paper.pdf
151,Binary Classification from Positive-Confidence Data,nips.cc/media/nips-2018/Slides/12744.pdf,proceedings.neurips.cc/paper/2018/file/bd1354624fbae3b2149878941c60df99-Paper.pdf
152,ResNet with one-neuron hidden layers is a Universal Approximator,nips.cc/media/nips-2018/Slides/12759.pdf,proceedings.neurips.cc/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf
153,Decentralize and Randomize: Faster Algorithm for Wasserstein Barycenters,nips.cc/media/nips-2018/Slides/12774.pdf,proceedings.neurips.cc/paper/2018/file/161882dd2d19c716819081aee2c08b98-Paper.pdf
154,Fully Understanding The Hashing Trick,nips.cc/media/nips-2018/Slides/12745.pdf,proceedings.neurips.cc/paper/2018/file/7e83722522e8aeb7512b7075311316b7-Paper.pdf
155,Towards Understanding Learning Representations: To What Extent Do Different Neural Networks Learn the Same Representation,nips.cc/media/nips-2018/Slides/12760.pdf,proceedings.neurips.cc/paper/2018/file/5fc34ed307aac159a30d81181c99847e-Paper.pdf
156,Robust Hypothesis Testing Using Wasserstein Uncertainty Sets,nips.cc/media/nips-2018/Slides/12775.pdf,proceedings.neurips.cc/paper/2018/file/a08e32d2f9a8b78894d964ec7fd4172e-Paper.pdf
157,Support Recovery for Orthogonal Matching Pursuit: Upper and Lower bounds,nips.cc/media/nips-2018/Slides/12746.pdf,proceedings.neurips.cc/paper/2018/file/84b64e537f08e81b8dea8cce972a28b2-Paper.pdf
158,Generalized Cross Entropy Loss for Training Deep Neural Networks with Noisy Labels,nips.cc/media/nips-2018/Slides/12761.pdf,proceedings.neurips.cc/paper/2018/file/f2925f97bc13ad2852a7a551802feea0-Paper.pdf
159,Convergence of Cubic Regularization for Nonconvex Optimization under KL Property,nips.cc/media/nips-2018/Slides/12776.pdf,proceedings.neurips.cc/paper/2018/file/b4568df26077653eeadf29596708c94b-Paper.pdf
